"file","line","kind","depth","path","title","detail"
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","587","heading","3","NTF テストデータ リファレンス > 8. 値の書き方","8.6 BinaryFileInterpreter のパス基準",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","596","heading","3","NTF テストデータ リファレンス > 8. 値の書き方","8.7 日付型カラムの記述形式と境界値",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","608","heading","3","NTF テストデータ リファレンス > 8. 値の書き方","8.8 バイナリデータの記述",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","612","heading","3","NTF テストデータ リファレンス > 8. 値の書き方","8.9 X9/SX9 型フィールドの記述",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","616","heading","3","NTF テストデータ リファレンス > 8. 値の書き方","8.10 データ型マッピング",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","637","heading","2","NTF テストデータ リファレンス","9. ディレクティブ",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","639","heading","3","NTF テストデータ リファレンス > 9. ディレクティブ","9.1 ディレクティブの構成",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","646","heading","3","NTF テストデータ リファレンス > 9. ディレクティブ","9.2 固定長ファイルのディレクティブ",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","666","heading","3","NTF テストデータ リファレンス > 9. ディレクティブ","9.3 可変長ファイルのディレクティブ",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","684","heading","3","NTF テストデータ リファレンス > 9. ディレクティブ","9.4 デフォルトディレクティブの DI 設定",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","698","heading","2","NTF テストデータ リファレンス","10. ヘッダ・コメント・空エントリ",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","700","heading","3","NTF テストデータ リファレンス > 10. ヘッダ・コメント・空エントリ","10.1 ヘッダの構造",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","707","heading","3","NTF テストデータ リファレンス > 10. ヘッダ・コメント・空エントリ","10.2 マーカーカラム",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","716","heading","3","NTF テストデータ リファレンス > 10. ヘッダ・コメント・空エントリ","10.3 エントリ単位のコメント",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","723","heading","3","NTF テストデータ リファレンス > 10. ヘッダ・コメント・空エントリ","10.4 要素途中からのコメント（Excel 固有）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-doc.md","728","heading","3","NTF テストデータ リファレンス > 10. ヘッダ・コメント・空エントリ","10.5 空エントリのスキップ",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","1","heading","1","","NTF テストデータ読み込み機構",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","11","heading","2","NTF テストデータ読み込み機構","1. 読み込みの4段階",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","15","code","0","NTF テストデータ読み込み機構 > 1. 読み込みの4段階","mermaid","mermaid
flowchart LR
    A[""① 読む<br/>PoiXlsReader<br/><br/>シートを<br/>文字列の表に""] --> B[""② 掃除する<br/>TestDataParsingTemplate<br/><br/>コメント・<br/>空行を除去""] --> C[""③ 変換する<br/>各 Interpreter<br/><br/>特殊記法を<br/>実値へ""] --> D[""④ 組み立てる<br/>各データタイプのパーサ<br/><br/>構造化<br/>オブジェクトへ""]
    style A fill:#e8f0fe"
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","26","code","0","NTF テストデータ読み込み機構 > 1. 読み込みの4段階","mermaid","mermaid
classDiagram
    class TestDataParser {
        <<interface>>"
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","67","heading","2","NTF テストデータ読み込み機構","2. データタイプと組み立て方の対応",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","74","code","0","NTF テストデータ読み込み機構 > 2. データタイプと組み立て方の対応","mermaid","mermaid
classDiagram
    class TestDataParsingTemplate
    class SingleDataParsingTemplate"
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","117","heading","2","NTF テストデータ読み込み機構","3. 値の変換と整形",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","122","heading","3","NTF テストデータ読み込み機構 > 3. 値の変換と整形","③ 共通変換：特殊記法を実値へ（全データタイプ共通）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","137","heading","3","NTF テストデータ読み込み機構 > 3. 値の変換と整形","④ 個別整形：組み立て時にデータタイプごとに（値の整形・補完）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","148","heading","3","NTF テストデータ読み込み機構 > 3. 値の変換と整形","③は不可逆、④は非破壊",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","159","heading","2","NTF テストデータ読み込み機構","4. 状態機械による組み立て（ファイル・メッセージ）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","163","code","0","NTF テストデータ読み込み機構 > 4. 状態機械による組み立て（ファイル・メッセージ）","mermaid","mermaid
flowchart TD
    DIR[""ディレクティブ行""] --> NAME[""フィールド名称行""]
    NAME --> TYPE[""データ型行""]"
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","180","heading","3","NTF テストデータ読み込み機構 > 4. 状態機械による組み立て（ファイル・メッセージ）","組み立て先のデータモデル（ファイル・メッセージ）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","185","code","0","NTF テストデータ読み込み機構 > 4. 状態機械による組み立て（ファイル・メッセージ） > 組み立て先のデータモデル（ファイル・メッセージ）","mermaid","mermaid
flowchart TD
    DF[""ファイルデータ<br/>DataFile""] -->|複数保持| FR[""レコードレイアウト<br/>DataFileFragment""]
    DF -.->|ファイル全体に適用| DIR[""ディレクティブ""]"
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","208","heading","2","NTF テストデータ読み込み機構","5. ヘッダ行＋データ行による組み立て（テーブル・LIST_MAP）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","214","heading","3","NTF テストデータ読み込み機構 > 5. ヘッダ行＋データ行による組み立て（テーブル・LIST_MAP）","組み立て先のデータモデル（テーブル・LIST_MAP）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","226","heading","2","NTF テストデータ読み込み機構","6. 入口 API がまとめる単位",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","236","heading","2","NTF テストデータ読み込み機構","7. データブロックの選び方（Single / Group）",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","250","heading","2","NTF テストデータ読み込み機構","8. 再解析を避けるキャッシュ",""
".rn/20260626-ntf-yaml-support/input/ntf-testdata-loading.md","257","heading","2","NTF テストデータ読み込み機構","さいごに",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","1","heading","1","","NTF テストデータ変換ツール 設計書",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","10","heading","2","NTF テストデータ変換ツール 設計書","1. 何を作るか（背景と決定）",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","12","heading","3","NTF テストデータ変換ツール 設計書 > 1. 何を作るか（背景と決定）","解くべき課題",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","16","heading","3","NTF テストデータ変換ツール 設計書 > 1. 何を作るか（背景と決定）","基準は「形式」ではなく「NTF 仕様上の意味」",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","20","code","0","NTF テストデータ変換ツール 設計書 > 1. 何を作るか（背景と決定） > 基準は「形式」ではなく「NTF 仕様上の意味」","mermaid","mermaid
flowchart LR
  XLS[Excel] <--> MID[中間モデル<br/>NTF仕様上の意味] <--> YAML[YAML]"
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","34","heading","3","NTF テストデータ変換ツール 設計書 > 1. 何を作るか（背景と決定）","保持するか捨てるかの判断基準",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","54","heading","3","NTF テストデータ変換ツール 設計書 > 1. 何を作るか（背景と決定）","制約",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","62","heading","2","NTF テストデータ変換ツール 設計書","2. どう作るか（設計判断）",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","70","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","判断 A：Excel 経路 — アダプタで再利用",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","93","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","判断 B：YAML 経路 — 本体の構造解釈を再利用（本体器を空インタープリタで取得）",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","105","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","特殊記法の扱い：形式に依存するか否かで分ける",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","116","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","共通：器の中身を読む手段",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","129","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","共通：器が正規化する値の原文復元",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","142","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","重複実装を避ける：ロジックの共通化",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","154","heading","3","NTF テストデータ変換ツール 設計書 > 2. どう作るか（設計判断）","書き出し（OUT）の整形方針",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","172","heading","2","NTF テストデータ変換ツール 設計書","3. 構造",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","176","heading","3","NTF テストデータ変換ツール 設計書 > 3. 構造","中間モデル",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","178","code","0","NTF テストデータ変換ツール 設計書 > 3. 構造 > 中間モデル","mermaid","mermaid
classDiagram
direction TB
class TestDataContainer"
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","214","heading","3","NTF テストデータ変換ツール 設計書 > 3. 構造","IN（形式 → 中間モデル）",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","218","code","0","NTF テストデータ変換ツール 設計書 > 3. 構造 > IN（形式 → 中間モデル）","mermaid","mermaid
classDiagram
direction LR
class TestDataFormatReader {"
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","272","heading","3","NTF テストデータ変換ツール 設計書 > 3. 構造","OUT（中間モデル → 形式）",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","274","code","0","NTF テストデータ変換ツール 設計書 > 3. 構造 > OUT（中間モデル → 形式）","mermaid","mermaid
classDiagram
direction LR
class TestDataFormatWriter {"
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","299","heading","3","NTF テストデータ変換ツール 設計書 > 3. 構造","利用の入口",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","303","code","0","NTF テストデータ変換ツール 設計書 > 3. 構造 > 利用の入口","mermaid","mermaid
classDiagram
direction LR
class TestDataConverter { +convert(from,to,input,output) }"
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","327","heading","2","NTF テストデータ変換ツール 設計書","4. 品質担保",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","338","heading","2","NTF テストデータ変換ツール 設計書","5. 開発とバージョン展開",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","340","heading","3","NTF テストデータ変換ツール 設計書 > 5. 開発とバージョン展開","開発とリポジトリ分割の手順",""
".rn/20260626-ntf-yaml-support/input/testdata-converter-design.md","350","heading","3","NTF テストデータ変換ツール 設計書 > 5. 開発とバージョン展開","過去バージョンへの展開",""
